uid,age,gender,race
22142,5,Male,White
22143,57,Female,Hispanic
22144,35,Male,Two
22145,54,Male,Black
22146,52,Female,White
22147,51,Female,Black
22148,36,Male,White
22149,0,Female,Asian
22150,6,Male,Hispanic
22151,47,Female,Black
22152,52,Female,Hispanic
22153,17,Male,White
22154,41,Male,Hispanic
22155,22,Male,Asian
22156,40,Female,White
22157,22,Male,Hispanic
22158,18,Female,Hispanic
22159,26,Male,White
22160,32,Female,Hispanic
22161,36,Male,White
22162,38,Male,White
22163,14,Female,White
22164,47,Male,White
22165,23,Female,Black
22166,37,Female,White
22167,58,Female,Hispanic
22168,68,Female,White
22169,68,Female,Hispanic
22170,40,Male,Black
22171,60,Male,White
22172,34,Female,Hispanic
22173,36,Female,White
22174,47,Female,White
22175,7,Male,White
22176,31,Female,Hispanic
22177,78,Female,White
22178,60,Female,White
22179,21,Male,White
22180,5,Male,Hispanic
22181,21,Female,White
22182,54,Female,Hispanic
22183,18,Female,Black
22184,55,Male,Hispanic
22185,41,Male,White
22186,15,Female,White
22187,45,Male,Hispanic
22188,1,Male,White
22189,28,Female,Hispanic
22190,16,Female,Black
22191,32,Male,Black
22192,31,Male,White
22193,38,Female,Hispanic
22194,45,Female,Black
22195,22,Female,White
22196,26,Male,Asian
22197,54,Female,Black
22198,77,Male,White
22199,63,Female,Hispanic
22200,27,Male,White
22201,47,Male,White
22202,46,Female,Black
22203,31,Female,Hispanic
22204,22,Female,Black
22205,30,Male,Black
22206,6,Male,White
22207,77,Female,White
22208,44,Male,White
22209,84,Female,Hispanic
22210,35,Female,White
22211,64,Male,Hispanic
22212,40,Female,Asian
22213,42,Female,White
22214,17,Male,Black
22215,31,Male,White
22216,34,Female,White
22217,36,Male,White
22218,77,Female,Hispanic
22219,4,Male,White
22220,76,Female,Black
22221,61,Female,Hispanic
22222,30,Male,Hispanic
22223,70,Female,Black
22224,4,Female,Hispanic
22225,61,Female,Hispanic
22226,22,Female,White
22227,40,Male,Hispanic
22228,31,Male,Black
22229,24,Female,White
22230,37,Male,Hispanic
22231,84,Female,White
22232,38,Male,Hispanic
22233,60,Male,White
22234,68,Male,White
22235,25,Female,Asian
22236,76,Female,Hispanic
22237,37,Male,Hispanic
22238,50,Female,Black
22239,41,Female,Hispanic
22240,3,Male,White
22241,14,Female,Black
22242,21,Female,Hispanic
22243,56,Female,Black
22244,24,Male,White
22245,4,Male,White
22246,61,Male,White
22247,67,Female,Asian
22248,27,Male,White
22249,7,Female,White
22250,66,Female,White
22251,12,Female,White
22252,55,Male,White
22253,8,Male,Black
22254,5,Female,White
22255,53,Male,Hispanic
22256,47,Female,White
22257,27,Female,White
22258,50,Female,Hispanic
22259,73,Male,Hispanic
22260,77,Female,Two
22261,5,Female,White
22262,77,Male,White
22263,18,Male,White
22264,78,Male,Asian
22265,33,Female,White
22266,25,Male,Black
22267,52,Male,White
22268,70,Male,White
22269,27,Male,White
22270,7,Male,White
22271,31,Male,White
22272,57,Female,White
22273,11,Female,Black
22274,43,Male,Black
22275,41,Female,White
22276,30,Male,White
22277,20,Female,Hispanic
22278,47,Female,Black
22279,38,Male,Hispanic
22280,65,Male,White
22281,57,Female,White
22282,51,Male,Two
22283,64,Female,White
22284,58,Female,Hispanic
22285,57,Male,Black
22286,22,Male,Hispanic
22287,56,Male,Hispanic
22288,78,Male,Black
22289,64,Female,White
22290,28,Female,Hispanic
22291,15,Male,White
22292,4,Male,Hispanic
22293,46,Female,Hispanic
22294,46,Male,White
22295,17,Female,White
22296,24,Female,Hispanic
22297,63,Female,White
22298,17,Male,White
22299,25,Male,Hispanic
22300,0,Male,White
22301,65,Male,White
22302,66,Male,White
22303,67,Male,White
22304,47,Female,White
22305,8,Female,Asian
22306,13,Male,White
22307,54,Female,Hispanic
22308,45,Female,Hispanic
22309,37,Female,Hispanic
22310,33,Male,White
22311,46,Female,Hispanic
22312,4,Female,Hispanic
22313,15,Female,Hispanic
22314,58,Female,Hispanic
22315,41,Female,Hispanic
22316,55,Female,White
22317,34,Male,Hispanic
22318,28,Male,Hispanic
22319,26,Male,Hispanic
22320,34,Female,Hispanic
22321,53,Male,Black
22322,21,Female,White
22323,3,Female,Hispanic
22324,33,Female,White
22325,65,Female,Hispanic
22326,93,Female,White
22327,8,Female,White
22328,11,Male,White
22329,48,Female,White
22330,68,Female,Hispanic
22331,34,Female,White
22332,23,Female,Hispanic
22333,53,Female,White
22334,25,Female,Hispanic
22335,51,Male,Hispanic
22336,67,Male,Black
22337,11,Male,Hispanic
22338,16,Male,White
22339,50,Male,White
22340,28,Female,Hispanic
22341,28,Male,Hispanic
22342,16,Female,Two
22343,34,Male,Black
22344,3,Female,Black
22345,63,Male,Hispanic
22346,20,Female,White
22347,2,Male,Hispanic
22348,51,Male,White
22349,43,Female,White
22350,44,Male,Hispanic
22351,65,Female,White
22352,50,Male,White
22353,42,Male,White
22354,52,Female,Asian
22355,4,Male,White
22356,1,Male,Hispanic
22357,48,Male,Hispanic
22358,24,Male,White
22359,31,Female,Black
22360,24,Male,White
22361,37,Female,Hispanic
22362,62,Male,Hispanic
22363,31,Male,White
22364,40,Female,White
22365,84,Male,White
22366,52,Male,White
22367,68,Female,White
22368,18,Male,Asian
22369,62,Female,White
22370,23,Female,Asian
22371,30,Male,Hispanic
22372,35,Female,Black
22373,60,Male,White
22374,47,Female,Black
22375,37,Female,White
22376,71,Female,White
22377,22,Female,Hispanic
22378,6,Male,Other
22379,20,Female,White
22380,5,Female,Islander
22381,55,Male,White
22382,7,Male,Hispanic
22383,68,Male,White
22384,23,Female,White
22385,22,Male,White
22386,53,Female,White
22387,11,Male,Hispanic
22388,27,Female,Hispanic
22389,71,Female,Hispanic
22390,7,Female,Black
22391,54,Female,Black
22392,61,Female,White
22393,31,Male,Hispanic
22394,78,Female,White
22395,2,Male,White
22396,56,Female,White
22397,16,Male,Black
22398,57,Male,Two
22399,47,Female,White
22400,58,Female,Hispanic
22401,15,Female,Black
22402,75,Female,Black
22403,1,Female,Hispanic
22404,31,Female,Hispanic
22405,67,Female,Black
22406,5,Female,Hispanic
22407,53,Female,White
22408,2,Female,Asian
22409,25,Female,Hispanic
22410,3,Male,White
22411,38,Female,Asian
22412,37,Female,White
22413,40,Male,White
22414,68,Male,White
22415,26,Female,White
22416,62,Male,Black
22417,76,Female,Hispanic
22418,70,Male,White
22419,25,Male,White
22420,10,Male,Black
22421,54,Female,White
22422,22,Male,Hispanic
22423,10,Male,Black
22424,48,Male,White
22425,3,Male,White
22426,11,Female,Black
22427,1,Male,White
22428,34,Female,White
22429,43,Male,White
22430,28,Male,Hispanic
22431,60,Male,White
22432,71,Female,White
22433,17,Female,Black
22434,10,Female,Hispanic
22435,8,Female,Two
22436,80,Female,White
22437,31,Male,White
22438,32,Female,White
22439,10,Female,White
22440,75,Male,Black
22441,18,Male,Hispanic
22442,13,Female,White
22443,27,Male,Black
22444,22,Female,White
22445,67,Male,White
22446,45,Male,Hispanic
22447,16,Female,Black
22448,31,Female,White
22449,35,Male,White
22450,63,Female,Hispanic
22451,53,Female,White
22452,28,Male,Hispanic
22453,26,Male,Hispanic
22454,34,Male,White
22455,16,Male,White
22456,22,Female,Asian
22457,20,Female,White
22458,3,Female,Hispanic
22459,63,Male,Hispanic
22460,5,Male,Black
22461,67,Male,White
22462,20,Female,White
22463,13,Female,Hispanic
22464,56,Male,Black
22465,17,Female,Hispanic
22466,21,Female,White
22467,72,Female,Hispanic
22468,47,Female,Hispanic
22469,26,Male,White
22470,35,Male,White
22471,6,Female,White
22472,61,Male,White
22473,22,Female,White
22474,1,Female,Hispanic
22475,48,Male,White
22476,21,Female,White
22477,44,Female,Hispanic
22478,77,Male,White
22479,51,Male,White
22480,99,Female,Asian
22481,53,Female,Hispanic
22482,22,Male,Asian
22483,24,Male,White
22484,33,Male,Hispanic
22485,20,Male,White
22486,36,Female,White
22487,30,Male,Hispanic
22488,42,Female,White
22489,46,Male,White
22490,58,Male,White
22491,11,Male,Hispanic
22492,21,Female,White
22493,10,Female,White
22494,53,Male,White
22495,22,Male,White
22496,25,Male,Black
22497,55,Female,White
22498,17,Male,Black
22499,47,Male,White
22500,71,Female,White
22501,15,Female,White
22502,31,Male,White
22503,41,Male,White
22504,25,Female,Hispanic
22505,45,Male,Hispanic
22506,31,Male,White
22507,35,Male,White
22508,47,Female,White
22509,15,Female,Hispanic
22510,27,Male,Black
22511,56,Male,Black
22512,0,Female,Black
22513,22,Female,Hispanic
22514,18,Female,White
22515,24,Female,Islander
22516,18,Male,White
22517,5,Male,Asian
22518,12,Male,White
22519,34,Male,White
22520,7,Male,White
22521,33,Male,Black
22522,6,Female,Hispanic
22523,27,Male,Hispanic
22524,38,Female,White
22525,10,Female,White
22526,47,Female,Hispanic
22527,37,Female,Black
22528,67,Male,White
22529,30,Male,White
22530,10,Female,White
22531,31,Male,Other
22532,11,Female,Hispanic
22533,36,Female,White
22534,46,Male,Hispanic
22535,43,Male,Two
22536,12,Male,White
22537,66,Female,White
22538,1,Male,Hispanic
22539,46,Female,White
22540,58,Male,Hispanic
22541,6,Female,Hispanic
22542,6,Male,White
22543,41,Male,Black
22544,36,Male,White
22545,47,Male,White
22546,64,Male,White
22547,18,Male,White
22548,38,Male,White
22549,30,Female,White
22550,17,Male,Hispanic
22551,17,Male,Black
22552,37,Female,Hispanic
22553,97,Male,White
22554,36,Male,Two
22555,40,Male,Black
22556,21,Female,Hispanic
22557,8,Male,Black
22558,31,Male,Black
22559,77,Female,Black
22560,24,Female,Two
22561,21,Female,White
22562,28,Female,White
22563,2,Female,Hispanic
22564,20,Female,White
22565,66,Female,White
22566,42,Male,White
22567,66,Male,Hispanic
22568,48,Male,White
22569,11,Male,White
22570,5,Female,Black
22571,62,Male,White
22572,7,Female,Black
22573,16,Female,Black
22574,54,Male,White
22575,11,Male,White
22576,34,Female,White
22577,38,Male,White
22578,52,Male,White
22579,47,Female,White
22580,28,Male,Hispanic
22581,25,Male,Black
22582,37,Female,Black
22583,42,Male,Asian
22584,64,Male,White
22585,47,Male,Hispanic
22586,33,Female,Asian
22587,34,Female,White
22588,54,Female,Hispanic
22589,8,Male,White
22590,43,Female,Hispanic
22591,68,Female,Black
22592,64,Female,Black
22593,47,Female,White
22594,54,Male,White
22595,45,Male,Black
22596,53,Male,White
22597,18,Male,White
22598,27,Female,White
22599,63,Male,White
22600,56,Female,White
22601,25,Female,White
22602,43,Female,White
22603,72,Male,Black
22604,70,Male,Two
22605,10,Female,Black
22606,60,Male,Hispanic
22607,46,Female,Hispanic
22608,30,Male,White
22609,31,Female,White
22610,61,Male,Hispanic
22611,51,Female,Asian
22612,45,Female,Hispanic
22613,17,Female,White
22614,33,Male,Hispanic
22615,86,Male,White
22616,30,Female,White
22617,14,Male,Black
22618,99,Male,Hispanic
22619,40,Female,White
22620,33,Female,White
22621,31,Female,Hispanic
22622,97,Male,White
22623,15,Male,Black
22624,31,Female,Hispanic
22625,31,Female,Black
22626,53,Male,White
22627,58,Female,White
22628,37,Female,White
22629,23,Male,White
22630,60,Male,White
22631,50,Female,White
22632,50,Male,Black
22633,61,Female,Black
22634,42,Male,White
22635,7,Female,Asian
22636,21,Male,White
22637,35,Female,White
22638,44,Male,Black
22639,21,Female,Black
22640,48,Female,Two
22641,37,Male,White
22642,14,Male,Hispanic
22643,73,Male,White
22644,8,Male,Hispanic
22645,32,Male,Asian
22646,54,Male,White
22647,45,Male,Hispanic
22648,27,Male,White
22649,14,Female,Hispanic
22650,48,Female,White
22651,20,Male,Hispanic
22652,43,Female,Hispanic
22653,31,Male,White
22654,68,Male,White
22655,64,Male,Hispanic
22656,3,Male,White
22657,43,Male,Hispanic
22658,11,Male,White
22659,46,Female,Hispanic
22660,83,Female,White
22661,84,Female,White
22662,32,Male,White
22663,68,Female,White
22664,36,Female,White
22665,54,Female,Black
22666,40,Female,White
22667,48,Male,White
22668,18,Female,Black
22669,22,Male,Hispanic
22670,26,Female,White
22671,38,Male,Hispanic
22672,58,Female,Hispanic
22673,31,Female,White
22674,72,Male,Hispanic
22675,3,Male,White
22676,40,Male,Hispanic
22677,97,Male,Hispanic
22678,41,Male,White
22679,1,Female,Black
22680,36,Female,Hispanic
22681,23,Male,White
22682,51,Female,Hispanic
22683,55,Female,Two
22684,31,Female,White
22685,37,Female,White
22686,53,Female,White
22687,31,Female,White
22688,14,Female,Asian
22689,2,Male,White
22690,43,Male,White
22691,38,Male,White
22692,48,Female,White
22693,21,Female,Black
22694,62,Female,White
22695,42,Male,Asian
22696,6,Male,Black
22697,36,Male,Black
22698,68,Female,White
22699,63,Male,White
22700,10,Female,Two
22701,20,Female,White
22702,54,Male,Hispanic
22703,25,Male,Hispanic
22704,56,Male,White
22705,52,Female,Asian
22706,22,Male,White
22707,67,Female,Hispanic
22708,70,Female,Black
22709,27,Male,White
22710,13,Female,White
22711,67,Male,White
22712,47,Male,White
22713,64,Male,White
22714,33,Female,Hispanic
22715,67,Female,White
22716,78,Female,White
22717,71,Female,White
22718,32,Female,Black
22719,64,Male,Black
22720,58,Female,White
22721,48,Female,White
22722,68,Male,White
22723,32,Female,White
22724,66,Male,Asian
22725,47,Male,Black
22726,16,Female,Hispanic
22727,68,Female,Hispanic
22728,35,Female,Black
22729,8,Male,White
22730,35,Female,Hispanic
22731,47,Male,Hispanic
22732,41,Male,Hispanic
22733,16,Female,White
22734,1,Female,White
22735,21,Male,Black
22736,5,Male,White
22737,50,Male,White
22738,34,Female,White
22739,42,Male,White
22740,20,Female,White
22741,51,Male,White
22742,4,Female,Asian
22743,26,Male,White
22744,16,Male,White
22745,91,Male,Black
22746,55,Female,Hispanic
22747,66,Male,White
22748,78,Male,Black
22749,34,Male,White
22750,35,Female,White
22751,64,Female,White
22752,24,Male,Hispanic
22753,57,Female,White
22754,6,Female,Two
22755,0,Female,White
22756,56,Male,Hispanic
22757,47,Male,White
22758,5,Male,White
22759,53,Male,Hispanic
22760,10,Female,White
22761,25,Female,White
22762,25,Female,White
22763,61,Female,Hispanic
22764,5,Female,White
22765,51,Male,White
22766,34,Male,Hispanic
22767,54,Female,White
22768,50,Male,Hispanic
22769,58,Female,Two
22770,34,Male,White
22771,42,Male,White
22772,13,Female,Black
22773,15,Female,Asian
22774,62,Male,White
22775,12,Male,White
22776,11,Male,Black
22777,8,Male,White
22778,1,Male,White
22779,99,Female,Hispanic
22780,33,Male,Hispanic
22781,47,Female,Hispanic
22782,76,Female,White
22783,40,Male,Hispanic
22784,45,Female,Black
22785,60,Male,White
22786,68,Male,Hispanic
22787,32,Male,Asian
22788,6,Female,Black
22789,44,Male,White
22790,68,Female,Hispanic
22791,68,Female,White
22792,60,Male,White
22793,32,Female,White
22794,90,Male,Black
22795,48,Male,Hispanic
22796,45,Female,White
22797,3,Female,White
22798,64,Female,White
22799,27,Male,Hispanic
22800,7,Male,Hispanic
22801,6,Male,White
22802,2,Male,Black
22803,16,Female,Hispanic
22804,73,Female,White
22805,2,Female,Asian
22806,40,Female,Hispanic
22807,75,Female,Hispanic
22808,12,Male,White
22809,43,Female,Black
22810,20,Male,White
22811,57,Female,White
22812,56,Male,Hispanic
22813,53,Male,Native
22814,22,Male,White
22815,71,Male,Two
22816,60,Female,White
22817,38,Male,White
22818,13,Female,White
22819,56,Female,Hispanic
22820,47,Female,White
22821,25,Male,Hispanic
22822,12,Female,White
22823,32,Female,White
22824,10,Male,Asian
22825,63,Female,Black
22826,62,Female,White
22827,20,Female,Black
22828,13,Female,White
22829,16,Female,Hispanic
22830,48,Male,Black
22831,17,Female,Hispanic
22832,67,Female,White
22833,63,Female,Hispanic
22834,21,Male,Black
22835,47,Female,White
22836,90,Female,Hispanic
22837,89,Male,White
22838,22,Male,White
22839,4,Male,Hispanic
22840,62,Female,Hispanic
22841,15,Female,Hispanic
22842,18,Female,Hispanic
22843,88,Male,White
22844,52,Male,Hispanic
22845,6,Male,Asian
22846,7,Female,Black
22847,61,Female,White
22848,12,Male,Hispanic
22849,24,Male,White
22850,43,Female,Hispanic
22851,52,Female,White
22852,56,Male,White
22853,65,Male,White
22854,20,Female,Hispanic
22855,17,Male,White
22856,67,Male,White
22857,55,Female,Hispanic
22858,65,Female,Asian
22859,42,Female,White
22860,34,Female,White
22861,7,Male,White
22862,32,Female,White
22863,23,Female,White
22864,77,Female,Asian
22865,0,Male,White
22866,15,Male,Hispanic
22867,34,Female,Hispanic
22868,17,Female,White
22869,17,Female,Hispanic
22870,57,Male,White
22871,6,Male,Black
22872,47,Male,White
22873,62,Male,Hispanic
22874,64,Male,White
22875,1,Female,Black
22876,51,Male,Hispanic
22877,43,Male,White
22878,54,Female,Black
22879,47,Male,White
22880,33,Male,White
22881,75,Female,White
22882,61,Female,White
22883,23,Female,White
22884,5,Female,Black
22885,63,Female,Hispanic
22886,13,Male,White
22887,75,Male,Black
22888,44,Male,Asian
22889,58,Female,Black
22890,28,Male,Hispanic
22891,52,Female,White
22892,67,Female,Black
22893,61,Female,Hispanic
22894,41,Female,White
22895,1,Male,White
22896,63,Male,Hispanic
22897,78,Male,White
22898,5,Male,White
22899,21,Female,White
22900,55,Female,Hispanic
22901,42,Female,White
22902,13,Male,Hispanic
22903,56,Male,Asian
22904,60,Male,Hispanic
22905,50,Male,White
22906,38,Male,White
22907,30,Female,Hispanic
22908,61,Female,Black
22909,68,Female,White
22910,56,Male,Hispanic
22911,1,Female,White
22912,55,Male,Black
22913,54,Male,White
22914,60,Female,Black
22915,67,Male,Hispanic
22916,77,Male,Hispanic
22917,72,Female,White
22918,53,Female,White
22919,6,Male,Black
22920,11,Female,Hispanic
22921,68,Male,Two
22922,73,Male,Hispanic
22923,31,Male,White
22924,47,Male,White
22925,58,Female,White
22926,38,Male,Hispanic
22927,17,Female,White
22928,31,Male,White
22929,61,Female,Hispanic
22930,35,Male,Black
22931,66,Female,White
22932,38,Female,Asian
22933,41,Female,White
22934,6,Female,Black
22935,3,Male,White
22936,1,Male,Black
22937,35,Male,Hispanic
22938,26,Female,White
22939,28,Male,White
22940,54,Female,Black
22941,62,Male,White
22942,21,Male,White
22943,84,Female,White
22944,70,Male,White
22945,15,Female,White
22946,31,Female,Hispanic
22947,57,Male,White
22948,34,Female,Asian
22949,45,Female,White
22950,1,Male,White
22951,31,Female,White
22952,42,Male,Black
22953,73,Female,Black
22954,22,Female,Hispanic
22955,34,Female,Black
22956,24,Male,Hispanic
22957,37,Female,White
22958,64,Female,Black
22959,68,Male,Islander
22960,73,Female,White
22961,60,Male,Hispanic
22962,40,Male,Hispanic
22963,62,Male,White
22964,32,Male,Black
22965,47,Male,White
22966,66,Female,Hispanic
22967,27,Female,White
22968,26,Male,Hispanic
22969,5,Female,White
22970,16,Female,White
22971,44,Female,Hispanic
22972,65,Male,White
22973,34,Female,Hispanic
22974,15,Male,Hispanic
22975,74,Male,Hispanic
22976,45,Male,White
22977,64,Female,Black
22978,24,Female,White
22979,32,Female,Hispanic
22980,32,Male,White
22981,17,Male,Black
22982,13,Male,White
22983,60,Male,Hispanic
22984,64,Male,White
22985,51,Male,White
22986,35,Male,White
22987,37,Female,Hispanic
22988,99,Male,White
22989,26,Female,Asian
22990,34,Male,White
