uid,age,gender,race
22784,90,Male,Black
22785,73,Male,White
22786,74,Male,Two
22787,78,Female,White
22788,45,Female,Black
22789,75,Female,Hispanic
22790,40,Male,Hispanic
22791,64,Male,White
22792,54,Male,White
22793,55,Female,Black
22794,13,Female,White
22795,62,Male,Hispanic
22796,74,Male,Asian
22797,61,Female,White
22798,37,Female,White
22799,32,Male,Hispanic
22800,13,Male,Hispanic
22801,5,Male,Hispanic
22802,14,Male,White
22803,41,Female,Hispanic
22804,55,Female,Hispanic
22805,76,Female,Hispanic
22806,33,Female,White
22807,14,Female,Hispanic
22808,78,Female,Black
22809,13,Female,Hispanic
22810,32,Female,White
22811,34,Female,Black
22812,61,Female,Hispanic
22813,52,Male,Hispanic
22814,5,Female,White
22815,54,Male,White
22816,95,Male,White
22817,78,Male,White
22818,58,Male,White
22819,70,Female,White
22820,95,Female,White
22821,90,Female,White
22822,95,Male,White
22823,17,Female,White
22824,22,Female,Black
22825,1,Female,Hispanic
22826,22,Female,Black
22827,52,Female,White
22828,54,Female,White
22829,17,Female,White
22830,47,Female,White
22831,10,Male,White
22832,14,Male,White
22833,53,Female,Hispanic
22834,70,Male,White
22835,50,Male,Black
22836,62,Female,Hispanic
22837,12,Female,Black
22838,87,Female,White
22839,81,Female,White
22840,48,Male,Hispanic
22841,18,Male,Hispanic
22842,12,Female,Hispanic
22843,51,Female,White
22844,42,Male,Hispanic
22845,3,Female,White
22846,21,Female,White
22847,5,Male,White
22848,55,Female,Asian
22849,7,Male,Hispanic
22850,32,Female,Hispanic
22851,20,Female,White
22852,62,Male,Hispanic
22853,5,Male,White
22854,15,Male,Black
22855,8,Male,White
22856,23,Male,Hispanic
22857,14,Female,White
22858,24,Male,White
22859,18,Male,White
22860,2,Female,Black
22861,56,Female,Hispanic
22862,12,Female,Black
22863,3,Female,White
22864,36,Female,White
22865,12,Female,Black
22866,76,Female,Hispanic
22867,28,Male,White
22868,23,Female,White
22869,28,Male,White
22870,37,Male,Black
22871,48,Male,Hispanic
22872,91,Female,White
22873,32,Female,Hispanic
22874,40,Male,Hispanic
22875,22,Female,Hispanic
22876,34,Female,Hispanic
22877,40,Female,White
22878,60,Female,White
22879,43,Male,Asian
22880,67,Male,Hispanic
22881,4,Female,Black
22882,16,Male,Black
22883,2,Female,Two
22884,8,Female,White
22885,28,Male,Two
22886,8,Female,Hispanic
22887,33,Female,Hispanic
22888,24,Male,Asian
22889,66,Male,White
22890,52,Male,White
22891,42,Female,White
22892,30,Female,White
22893,73,Female,Asian
22894,78,Male,White
22895,71,Male,White
22896,25,Female,Hispanic
22897,61,Female,Hispanic
22898,57,Female,White
22899,51,Male,White
22900,44,Male,White
22901,58,Female,Black
22902,12,Male,White
22903,65,Male,Hispanic
22904,42,Female,White
22905,40,Male,White
22906,23,Male,Black
22907,72,Male,White
22908,71,Female,White
22909,60,Male,Black
22910,1,Female,White
22911,32,Female,Hispanic
22912,37,Female,White
22913,68,Male,Hispanic
22914,37,Female,Hispanic
22915,22,Male,White
22916,36,Male,White
22917,30,Male,Black
22918,23,Female,White
22919,58,Female,Hispanic
22920,23,Female,White
22921,70,Male,Hispanic
22922,6,Female,White
22923,44,Male,White
22924,10,Male,White
22925,24,Male,White
22926,93,Female,Two
22927,30,Male,Hispanic
22928,30,Female,Hispanic
22929,57,Female,Hispanic
22930,40,Female,Black
22931,58,Male,White
22932,47,Male,White
22933,52,Female,White
22934,36,Male,Hispanic
22935,2,Female,Hispanic
22936,38,Female,Black
22937,27,Female,Hispanic
22938,30,Female,Black
22939,24,Male,White
22940,37,Female,White
22941,7,Female,Two
22942,21,Male,Black
22943,4,Female,Hispanic
22944,44,Female,Hispanic
22945,43,Male,White
22946,41,Female,Hispanic
22947,72,Female,White
22948,44,Male,White
22949,32,Female,Hispanic
22950,15,Female,White
22951,27,Male,Black
22952,60,Male,Hispanic
22953,43,Male,Hispanic
22954,11,Male,Hispanic
22955,50,Male,Hispanic
22956,63,Male,White
22957,10,Female,White
22958,68,Female,Black
22959,13,Male,White
22960,84,Male,Hispanic
22961,5,Female,Hispanic
22962,70,Male,Black
22963,64,Female,White
22964,8,Male,White
22965,18,Male,Black
22966,45,Female,Asian
22967,1,Female,Black
22968,21,Female,White
22969,46,Female,White
22970,14,Female,White
22971,38,Male,White
22972,5,Male,Black
22973,33,Male,White
22974,11,Female,Hispanic
22975,12,Male,White
22976,0,Female,White
22977,24,Female,White
22978,24,Male,White
22979,30,Male,Black
22980,15,Female,White
22981,44,Male,Black
22982,18,Male,Hispanic
22983,41,Male,White
22984,31,Female,Hispanic
22985,78,Male,White
22986,0,Male,White
22987,64,Male,Black
22988,51,Male,White
22989,11,Male,White
22990,46,Female,White
22991,32,Female,White
22992,0,Female,White
22993,54,Female,White
22994,77,Female,Hispanic
22995,11,Female,Black
22996,17,Female,Black
22997,65,Male,White
22998,14,Female,Hispanic
22999,1,Female,Black
23000,41,Male,Asian
23001,27,Male,White
23002,1,Female,White
23003,42,Male,Hispanic
23004,33,Female,Hispanic
23005,36,Male,White
23006,41,Female,Hispanic
23007,36,Male,White
23008,97,Female,Hispanic
23009,65,Male,Hispanic
23010,67,Male,White
23011,53,Female,White
23012,81,Female,White
23013,50,Female,White
23014,63,Female,White
23015,75,Male,White
23016,68,Male,Black
23017,64,Male,Hispanic
23018,24,Female,Hispanic
23019,16,Male,White
23020,66,Female,Hispanic
23021,27,Male,White
23022,78,Male,Hispanic
23023,67,Male,Hispanic
23024,43,Male,Hispanic
23025,38,Female,White
23026,0,Male,White
23027,38,Male,Hispanic
23028,24,Female,White
23029,31,Male,White
23030,30,Male,White
23031,57,Male,Black
23032,52,Male,White
23033,23,Male,Black
23034,58,Female,Two
23035,64,Female,White
23036,98,Male,Hispanic
23037,64,Male,Black
23038,56,Female,White
23039,70,Female,Hispanic
23040,40,Female,Hispanic
23041,78,Male,Hispanic
23042,10,Male,Hispanic
23043,54,Female,White
23044,52,Male,Hispanic
23045,24,Female,Black
23046,15,Male,White
23047,22,Male,Hispanic
23048,4,Female,White
23049,57,Male,White
23050,87,Female,White
23051,42,Female,White
23052,38,Male,White
23053,31,Male,Hispanic
23054,1,Male,Black
23055,0,Male,Two
23056,17,Female,Asian
23057,48,Female,Black
23058,50,Female,White
23059,53,Male,Black
23060,47,Male,White
23061,34,Female,White
23062,55,Male,White
23063,51,Female,White
23064,36,Male,White
23065,18,Male,White
23066,6,Female,White
23067,38,Male,White
23068,46,Male,Black
23069,50,Male,Black
23070,41,Female,Hispanic
23071,34,Female,White
23072,57,Male,White
23073,11,Male,Hispanic
23074,53,Male,Hispanic
23075,55,Female,Hispanic
23076,50,Male,Black
23077,61,Male,White
23078,37,Male,Hispanic
23079,52,Male,Two
23080,27,Female,White
23081,48,Male,Hispanic
23082,64,Female,Hispanic
23083,43,Female,Hispanic
23084,25,Female,White
23085,57,Male,White
23086,8,Female,Black
23087,48,Female,Black
23088,56,Male,White
23089,95,Male,White
23090,11,Female,Hispanic
23091,21,Female,Hispanic
23092,28,Male,Hispanic
23093,26,Female,Hispanic
23094,41,Male,White
23095,14,Male,White
23096,83,Male,Black
23097,10,Male,Hispanic
23098,12,Female,White
23099,54,Female,White
23100,17,Male,Hispanic
23101,14,Male,White
23102,48,Female,Black
23103,52,Male,White
23104,35,Male,Black
23105,84,Female,White
23106,46,Female,White
23107,41,Male,Hispanic
23108,11,Male,White
23109,4,Male,Hispanic
23110,18,Female,Black
23111,67,Male,Hispanic
23112,36,Male,White
23113,53,Female,Hispanic
23114,45,Female,Hispanic
23115,26,Female,White
23116,66,Female,Black
23117,62,Female,White
23118,37,Male,White
23119,4,Female,White
23120,78,Male,Hispanic
23121,2,Male,White
23122,14,Female,Black
23123,35,Female,White
23124,10,Male,White
23125,12,Female,Hispanic
23126,24,Male,Black
23127,62,Female,Black
23128,26,Female,White
23129,32,Male,Hispanic
23130,52,Male,Hispanic
23131,22,Male,Asian
23132,64,Female,Black
23133,21,Male,White
23134,40,Male,White
23135,31,Female,Hispanic
23136,22,Male,White
23137,10,Female,White
23138,63,Female,White
23139,75,Male,Hispanic
23140,2,Female,White
23141,61,Female,Hispanic
23142,45,Female,Black
23143,20,Female,White
23144,27,Male,Black
23145,37,Male,Asian
23146,21,Male,Hispanic
23147,22,Female,Hispanic
23148,25,Male,White
23149,50,Female,White
23150,12,Female,Hispanic
23151,44,Male,White
23152,21,Male,Black
23153,67,Male,White
23154,27,Male,Black
23155,60,Female,Hispanic
23156,76,Female,Black
23157,41,Male,White
23158,32,Male,White
23159,42,Female,White
23160,23,Male,Hispanic
23161,70,Male,White
23162,76,Male,Hispanic
23163,72,Female,White
23164,45,Female,Other
23165,26,Male,Hispanic
23166,6,Female,Hispanic
23167,21,Female,White
23168,34,Female,Black
23169,30,Male,White
23170,27,Female,Hispanic
23171,36,Female,Asian
23172,38,Male,Black
23173,42,Male,Other
23174,15,Female,White
23175,24,Male,Black
23176,60,Female,White
23177,37,Female,Black
23178,58,Female,Black
23179,20,Female,White
23180,22,Female,Hispanic
23181,57,Female,Hispanic
23182,53,Female,White
23183,12,Female,White
23184,17,Female,Black
23185,41,Male,Asian
23186,37,Female,White
23187,75,Female,White
23188,0,Male,White
23189,27,Female,Hispanic
23190,8,Female,Hispanic
23191,80,Female,Hispanic
23192,25,Female,Hispanic
23193,57,Female,White
23194,55,Female,White
23195,37,Female,Black
23196,52,Male,Hispanic
23197,31,Female,Hispanic
23198,47,Female,Hispanic
23199,41,Female,Two
23200,31,Male,White
23201,14,Female,Black
23202,6,Female,Black
23203,23,Female,Hispanic
23204,75,Female,Hispanic
23205,87,Male,Asian
23206,55,Female,White
23207,89,Female,Hispanic
23208,99,Male,Hispanic
23209,22,Male,White
23210,92,Male,White
23211,47,Female,Two
23212,7,Male,White
23213,6,Female,White
23214,11,Male,Black
23215,58,Female,White
23216,38,Male,White
23217,68,Male,Hispanic
23218,43,Female,Hispanic
23219,68,Male,White
23220,11,Female,White
23221,15,Male,Hispanic
23222,24,Female,White
23223,18,Male,Hispanic
23224,33,Female,White
23225,40,Female,White
23226,78,Female,Black
23227,10,Female,Black
23228,21,Male,White
23229,18,Male,White
23230,42,Female,White
23231,27,Male,Hispanic
23232,77,Male,Hispanic
23233,4,Female,Hispanic
23234,27,Male,Asian
23235,53,Male,Hispanic
23236,32,Female,White
23237,32,Male,Hispanic
23238,14,Female,Two
23239,75,Female,White
23240,55,Female,Black
23241,56,Male,Hispanic
23242,45,Male,White
23243,35,Female,Hispanic
23244,38,Female,White
23245,14,Male,Black
23246,36,Female,White
23247,70,Female,White
23248,44,Female,Hispanic
23249,20,Female,Hispanic
23250,40,Male,Black
23251,43,Male,White
23252,34,Female,White
23253,56,Female,Black
23254,32,Male,Black
23255,17,Female,White
23256,1,Female,Hispanic
23257,55,Female,Hispanic
23258,16,Female,White
23259,8,Female,White
23260,71,Female,Black
23261,2,Male,White
23262,8,Female,White
23263,44,Male,Hispanic
23264,32,Male,White
23265,41,Male,Black
23266,66,Female,White
23267,37,Female,Two
23268,60,Female,White
23269,41,Male,White
23270,71,Female,White
23271,41,Female,White
23272,60,Male,Black
23273,36,Female,Asian
23274,33,Male,Hispanic
23275,26,Female,Hispanic
23276,24,Male,Hispanic
23277,74,Male,White
23278,43,Male,White
23279,89,Male,Hispanic
23280,6,Female,Hispanic
23281,61,Male,Black
23282,3,Female,White
23283,2,Male,Hispanic
23284,0,Female,Two
23285,32,Female,Hispanic
23286,28,Female,White
23287,50,Female,White
23288,28,Female,Two
23289,21,Male,White
23290,50,Male,Black
23291,66,Male,Hispanic
23292,6,Male,Hispanic
23293,47,Male,Hispanic
23294,2,Male,White
23295,30,Male,White
23296,50,Female,White
23297,14,Male,White
23298,12,Male,White
23299,68,Female,Hispanic
23300,30,Female,Hispanic
23301,25,Female,White
23302,38,Male,White
23303,62,Male,Black
23304,75,Male,White
23305,14,Female,White
23306,36,Female,Asian
23307,41,Female,White
23308,55,Female,White
23309,34,Male,Black
23310,57,Female,Hispanic
23311,8,Female,White
23312,75,Female,White
23313,34,Male,Hispanic
23314,60,Male,Black
23315,42,Male,Hispanic
23316,24,Female,White
23317,42,Female,Black
23318,60,Male,White
23319,47,Female,Two
23320,74,Male,White
23321,18,Male,White
23322,53,Female,Black
23323,71,Female,Hispanic
23324,65,Female,White
23325,11,Female,White
23326,41,Female,White
23327,38,Female,Black
23328,18,Female,Hispanic
23329,20,Female,Two
23330,32,Male,White
23331,17,Male,Black
23332,2,Female,Hispanic
23333,10,Male,Black
23334,31,Female,White
23335,37,Female,Black
23336,48,Male,White
23337,13,Female,White
23338,63,Male,Hispanic
23339,5,Male,White
23340,41,Female,White
23341,40,Female,Hispanic
23342,14,Female,White
23343,10,Male,White
23344,54,Female,Other
23345,35,Female,Hispanic
23346,35,Male,Black
23347,67,Female,White
23348,45,Female,White
23349,65,Male,White
23350,31,Male,Hispanic
23351,33,Female,Hispanic
23352,67,Male,Black
23353,14,Female,Asian
23354,34,Female,Hispanic
23355,26,Female,Hispanic
23356,21,Female,Hispanic
23357,36,Male,White
23358,6,Female,White
23359,26,Male,White
23360,50,Female,White
23361,58,Female,Black
23362,67,Male,White
23363,13,Female,White
23364,66,Male,Hispanic
23365,61,Male,Asian
23366,27,Male,White
23367,24,Male,White
23368,52,Female,White
23369,15,Male,White
23370,21,Female,Hispanic
23371,44,Female,White
23372,25,Male,White
23373,33,Female,Other
23374,54,Female,White
23375,65,Male,Black
23376,11,Female,White
23377,0,Female,White
23378,48,Female,White
23379,68,Female,Black
23380,73,Female,White
23381,0,Male,Hispanic
23382,51,Male,White
23383,34,Female,Hispanic
23384,57,Male,Hispanic
23385,66,Female,Hispanic
23386,91,Female,Hispanic
23387,52,Male,White
23388,65,Male,Hispanic
23389,0,Female,White
23390,21,Male,Other
23391,32,Female,Hispanic
23392,14,Female,Hispanic
23393,55,Female,White
23394,36,Male,Black
23395,54,Male,Hispanic
23396,50,Male,White
23397,71,Female,White
23398,6,Female,White
23399,37,Male,White
23400,65,Male,Hispanic
23401,77,Female,Hispanic
23402,26,Female,White
23403,15,Female,White
23404,12,Female,Asian
23405,56,Male,Hispanic
23406,65,Male,White
23407,58,Female,White
23408,11,Male,White
23409,11,Female,White
23410,5,Male,White
23411,44,Male,White
23412,10,Male,Hispanic
23413,45,Female,White
23414,38,Male,Hispanic
23415,20,Male,White
23416,31,Male,Hispanic
23417,24,Male,Two
23418,33,Male,White
23419,32,Female,White
23420,53,Male,Hispanic
23421,21,Female,Hispanic
23422,51,Female,White
23423,34,Male,White
23424,10,Female,White
23425,35,Female,Black
23426,10,Female,White
23427,40,Male,Hispanic
23428,21,Female,Black
23429,11,Male,Hispanic
23430,33,Female,Black
23431,35,Male,Hispanic
23432,47,Female,Hispanic
23433,37,Male,White
23434,25,Male,Black
23435,47,Male,Two
23436,26,Male,White
23437,41,Female,Black
23438,1,Male,White
23439,41,Male,Hispanic
23440,41,Female,Hispanic
23441,46,Male,Black
23442,21,Male,Asian
23443,56,Male,Hispanic
23444,52,Male,White
23445,45,Female,Asian
23446,36,Male,Hispanic
23447,36,Female,Hispanic
23448,28,Female,Hispanic
23449,65,Male,White
23450,5,Female,Hispanic
23451,52,Female,Hispanic
23452,51,Female,White
23453,61,Male,Hispanic
23454,28,Male,White
23455,43,Male,Black
23456,16,Male,White
23457,28,Female,White
23458,62,Female,White
23459,61,Male,Hispanic
23460,54,Female,White
23461,62,Male,Black
23462,26,Male,Hispanic
23463,32,Female,Black
23464,15,Male,Black
23465,31,Male,White
23466,17,Female,Black
23467,43,Female,White
23468,3,Male,White
23469,38,Female,White
23470,15,Female,Black
23471,18,Male,Black
23472,46,Male,Hispanic
23473,11,Female,Hispanic
23474,50,Female,White
23475,30,Female,White
23476,48,Male,White
23477,48,Female,Black
23478,31,Male,Black
23479,67,Male,White
23480,8,Male,Two
23481,44,Female,White
23482,33,Male,White
23483,11,Female,Hispanic
23484,53,Male,White
23485,11,Female,White
23486,63,Female,Hispanic
23487,47,Female,Black
23488,66,Female,White
23489,43,Female,Hispanic
23490,73,Male,White
23491,61,Male,White
23492,37,Male,White
23493,66,Female,White
23494,22,Male,Hispanic
23495,48,Male,Hispanic
23496,26,Female,White
23497,41,Male,White
23498,64,Female,Hispanic
23499,58,Female,Black
23500,54,Female,Hispanic
23501,4,Male,White
23502,2,Male,Hispanic
23503,50,Female,White
23504,36,Female,White
23505,50,Female,Hispanic
23506,4,Female,Black
23507,1,Female,White
23508,41,Female,White
23509,47,Male,Black
23510,2,Female,White
23511,6,Male,Black
23512,41,Female,White
23513,47,Female,White
23514,11,Female,Black
23515,32,Female,Black
23516,21,Female,White
23517,63,Male,Hispanic
23518,53,Male,White
23519,7,Female,Hispanic
23520,36,Female,Hispanic
23521,70,Female,Black
23522,40,Male,Hispanic
23523,30,Female,White
23524,14,Male,Hispanic
23525,17,Female,White
23526,63,Male,Hispanic
23527,63,Male,Hispanic
23528,27,Female,Black
23529,46,Male,White
23530,68,Female,White
23531,32,Female,Black
23532,74,Female,White
23533,7,Male,Hispanic
23534,0,Female,Hispanic
23535,20,Male,Hispanic
23536,74,Male,White
23537,5,Male,White
23538,47,Female,Hispanic
23539,23,Female,Black
23540,54,Male,Hispanic
23541,15,Male,White
23542,58,Female,Black
23543,3,Female,White
23544,2,Male,White
23545,34,Female,Hispanic
23546,55,Female,Black
23547,48,Female,White
23548,45,Male,Black
23549,22,Female,Hispanic
23550,1,Male,White
23551,26,Female,White
23552,47,Female,Hispanic
23553,98,Female,Hispanic
23554,34,Female,White
23555,24,Male,White
23556,51,Male,Hispanic
23557,78,Female,Black
23558,16,Male,Black
23559,44,Female,Black
23560,36,Female,White
23561,38,Male,Hispanic
23562,64,Male,Hispanic
23563,46,Female,Black
23564,35,Female,Black
23565,57,Female,White
23566,96,Female,White
23567,44,Female,White
23568,75,Female,White
23569,46,Male,Two
23570,66,Female,Hispanic
23571,73,Female,Hispanic
23572,33,Female,White
23573,17,Male,Hispanic
23574,26,Female,White
23575,20,Female,Black
23576,57,Male,White
23577,54,Female,White
23578,36,Female,White
23579,14,Female,White
23580,23,Female,Black
23581,40,Female,White
23582,78,Male,White
23583,90,Female,Black
23584,61,Male,Hispanic
23585,12,Male,Black
23586,75,Male,Hispanic
23587,34,Male,Hispanic
23588,52,Male,White
23589,15,Male,Hispanic
23590,67,Female,Black
23591,26,Female,White
23592,11,Male,White
23593,41,Female,Black
23594,6,Female,White
23595,10,Male,Hispanic
23596,72,Male,Other
23597,18,Male,Hispanic
23598,10,Male,White
23599,51,Male,White
23600,58,Female,Hispanic
23601,17,Male,Black
23602,16,Female,White
23603,57,Female,White
23604,42,Male,Hispanic
23605,25,Female,Hispanic
23606,30,Male,Black
23607,5,Female,Hispanic
23608,33,Female,Hispanic
23609,18,Male,Hispanic
23610,34,Female,Black
23611,55,Male,Hispanic
23612,40,Female,Black
23613,14,Male,White
23614,10,Female,White
23615,21,Female,Black
23616,53,Female,White
23617,55,Female,Asian
23618,27,Female,Two
23619,20,Male,White
23620,20,Female,White
23621,7,Female,Black
23622,57,Female,White
23623,57,Male,White
23624,40,Male,White
23625,21,Female,White
23626,44,Male,Black
23627,56,Male,White
